Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
Guinea-Bissau,GNB,0.236971481500506,0.214041118101044,0.136738906907517,0.15092562321051,0.111505144607759,0.111894799671937,0.112225082649175,0.138652194881131,0.140859579722534,0.145398090217011,0.144756166018669,0.151256889419658,0.145619047802046,0.146971002585119,0.145854597612526,0.146810683420286
Guyana,GUY,2.09415729813899,2.17865133936723,2.24799678835126,2.26899616179111,2.16892206871835,2.14642682695452,2.12684983454603,2.10872858860905,2.19379057402562,1.93599148815817,1.73561291103327,2.09504075704296,2.08325535760116,2.08566245176484,2.28286401490917,2.35772202840916
Haiti,HTI,0.129820823375868,0.168614245100502,0.149193483937246,0.158383898140925,0.159990488001102,0.180553861898515,0.206702880526522,0.193224572232889,0.21794871513695,0.224055960392119,0.224474915136109,0.25017207358241,0.25013101318581,0.229630548323939,0.211960718095503,0.217962047888149
Honduras,HND,0.691815846278518,0.710112080951566,0.776813976702711,0.775436198408579,0.805872101590881,0.8967059176583,0.93720357944244,1.02157733783418,1.0908661358093,1.09793913851976,1.00008677001337,1.230602978495,1.19464024233174,1.05841436751889,1.08047335543303,1.10374505308333
"Hong Kong SAR, China",HKG,4.56302323051822,4.75461729308246,5.99557329950945,6.47143767501703,6.07131957989497,5.65536020136127,5.4792127934046,5.95258245676591,5.66307835188325,5.95109772206893,5.62261568301469,5.77808452496277,5.54387493173129,5.30581158214777,5.16622989094844,5.69526853894451
Hungary,HUN,6.01870580428849,5.91716805212115,5.76272094769723,5.74324842027325,5.46586020075858,5.5907159858243,5.52182927030948,5.83089647005119,5.6849107552221,5.75184892731434,5.69818703910193,5.57245952079302,5.46350118168737,4.86718592388241,5.07474962807586,4.86298993143314
Iceland,ISL,8.22264573324012,7.76333687409637,7.66726510416096,7.45612713199534,7.69378211624971,7.37342789365823,7.55022728616493,7.48545701348089,7.64601779001212,7.42707947185021,7.49618805590851,7.414833454228,6.67748114449898,6.44749277077793,6.16852858593703,5.89682897929244
India,IND,1.0234186613599,1.04622353943069,1.05461305120018,1.10571581739277,1.12642099942732,1.12310510390081,1.12530100757047,1.15657588732246,1.19717813505083,1.23315143122382,1.29453565751184,1.36578685342994,1.49788636314534,1.61904865443002,1.58486994487788,1.66287348286691
Indonesia,IDN,1.2669183190042,1.37369341030501,1.02166321424249,1.15981722634938,1.24524161877937,1.37519146864213,1.41113541135681,1.43795234239745,1.51223839324728,1.51153434366401,1.50533766795813,1.61665918557735,1.75214910182672,1.90009103006722,1.80860092013378,2.30378098280951
"Iran, Islamic Rep.",IRN,4.51380999041017,4.32478191889205,4.86089128587252,5.90786740277864,5.65987134529957,5.96931978657482,5.94088576903117,6.11276605550498,6.45510294552723,6.69301445057668,7.18931569381197,7.26688233056439,7.53327975233878,7.59209277040888,7.69802909828756,7.80214509349436
Iraq,IRQ,3.3325001841249,3.1742992680636,3.25987342367978,3.15807449996942,3.0730017890751,3.51798572509417,3.49826235328364,3.55505663464197,4.33441260491335,4.20179865711797,3.56354243172859,2.18676682684612,3.19405032217346,3.47996689025664,3.61043477945362,4.20163513007514
Ireland,IRL,9.59718048885089,9.91361343824226,10.3875563741281,10.690085134013,10.8366700182436,11.3872826927847,11.0934773535859,10.8096334286746,10.7660514237167,10.459981143841,10.1302632844369,10.1650346833398,9.52700051497435,8.89143654052862,8.81015053216393,7.88075932628823
Israel,ISR,9.38782923401265,9.64001267991775,9.62533763188746,9.15762155102041,9.58236253776435,9.87737971734741,9.10498797564688,9.40197378058807,8.67768703186958,8.23025901502143,8.87260430695947,8.75011643291876,9.34059476247811,8.61296275515657,9.03666627315179,8.95241353112365
Italy,ITA,7.48906560978832,7.56696519755575,7.7346487614895,7.76575508214982,7.912673166227,7.90443266326278,7.93232304235508,8.17175128041614,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033
Jamaica,JAM,4.06304376668129,4.1950842696075,3.80500121246255,3.79621518796064,3.98508605698101,4.0785790057861,3.93866406041786,4.08516341898773,4.06772368263706,4.02681834361539,4.53080878478366,5.06290636440222,4.47681492132665,3.20423131917598,2.67241075596174,2.87265569267489
Japan,JPN,9.58522313668424,9.53044157008337,9.1675580221519,9.45955746223279,9.61388106556925,9.45490681012041,9.54706161873749,9.68810041654269,9.85690839927677,9.68611131459698,9.62737359018881,9.77147596503152,9.42296130029751,8.59862199817255,9.12718504723979,9.29183430343302
Jordan,JOR,3.28037526011561,3.24451935193519,3.18652979842244,3.11303226495727,3.23280029184907,3.25458368924141,3.35183306867805,3.38295662277304,3.63719262759924,3.89199427092959,3.81537572254335,3.89242236354001,3.68981576218458,3.70109721048183,3.50324048957989,3.60114706358194
Kazakhstan,KAZ,9.03150252530926,8.45071663380985,8.29809206903187,7.80345201831727,8.58455332054165,9.95457734665425,10.2258795171771,10.3169760744806,11.4672942123102,11.6819884612355,12.577156488036,14.2211715018775,14.6595776445068,13.3097278076564,15.1464782731526,15.8100975441818
Kenya,KEN,0.331798230240709,0.286573323262458,0.339479453376256,0.335704347412845,0.335350781019139,0.294043331383335,0.243741461973242,0.20132330170365,0.221377912308283,0.242225672889561,0.263863006174693,0.263921731067523,0.267801815489948,0.31450114015823,0.307975416675624,0.327569171129451
Kiribati,KIR,0.464724295689863,0.365831151016336,0.404666732061406,0.353577842326652,0.391003009264744,0.298970392974446,0.461822927996519,0.453775367862125,0.48599039151803,0.675183311852181,0.739181174872954,0.533049527567231,0.558783790647825,0.401099775271961,0.607308471670174,0.595622097800539
"Korea, Dem. Rep.",PRK,11.6586446262373,10.5521260766124,2.89275751831612,3.14003137655412,3.35806654735082,3.44891594098295,3.27376167802095,3.31683637627647,3.36229238806435,3.48601253651107,3.52764774083093,2.91845929476034,3.22067240286178,3.08670210980672,2.95883370735282,2.98718211203856
"Korea, Rep.",KOR,8.86949002454295,9.35798161971276,7.88207087063803,8.57771024734346,9.52093176005307,9.50631335841722,9.77762888590209,9.74136560386337,10.039183574571,9.61654700082847,9.72993277963223,10.1995817411096,10.3698326562231,10.3465060963923,11.4695874748226,11.8407568666903
Kuwait,KWT,30.6205356107127,32.5695855196364,29.296602910012,29.151545043256,27.7590229441245,28.9652943535298,28.512322649672,28.5890492000689,29.3279562248655,31.6074883239294,30.8721911464249,29.6368493388655,30.5812637462158,29.7217037924257,29.6934334769419,28.1026617530789
Kyrgyz Republic,KGZ,1.20743842364532,1.1673121965761,1.22105179282869,0.94243203041071,0.924535562632696,0.764529938727225,0.971361532450358,1.05648107390003,1.12135620114796,1.01644074691047,0.991517898206347,1.12061916331334,1.06934344858706,1.18048613304107,1.12946750123901,1.19959162949262
Lao PDR,LAO,0.101895917345357,0.125883024658598,0.139152368059922,0.182087006847333,0.181878534026318,0.166291561507261,0.213928437719225,0.202444056760679,0.251426515499318,0.249572498717148,0.270683528243724,0.15804879559919,0.161954987884255,0.160311794619766,0.203248950889891,0.188910505867133
Latvia,LVA,3.86365700779173,3.43811725420094,3.34896405381036,2.85630847670051,2.63615720892906,2.93244522221319,2.87941119561176,3.09809895736586,3.15153800811445,3.20543246624641,3.41845609160293,3.77978525899583,3.62940575624552,3.44326644313384,3.963228139429,3.7868014365136
Lebanon,LBN,4.4957251347618,5.06175962367963,5.34866022684941,5.22519396286139,4.7240373619173,4.82293924625172,4.55194726303365,4.92174339666683,4.35775719590989,4.0745824099888,3.57296142681329,3.30938046607624,4.20206093898631,5.0010022139099,4.63241188465437,4.6683125079609
Liberia,LBR,0.156837675476533,0.150382828321263,0.151950384760475,0.148458560301705,0.150891365326311,0.167528353291516,0.163605502767634,0.170191170793881,0.196900249101705,0.226538984508466,0.22425788908309,0.19259798253262,0.156752837494847,0.138178274592843,0.202899198835773,0.218425012023314
Libya,LBY,8.88421333452439,8.88469645368775,8.82354469471245,8.5064889063094,8.82729728190324,8.86097165172983,8.66788551124332,8.76549847160879,8.82990234996907,8.98176054197995,9.22779415247525,8.84546263963173,9.13662436620348,10.0370768021544,10.5426958884223,6.20491434412335
Lithuania,LTU,4.36788461170037,4.29048201509481,4.56343434861386,3.88525916808116,3.48620760009327,3.72213149753171,3.83733485290876,3.78165988475682,3.94706809887255,4.21163403288099,4.37136507468556,4.56432438521534,4.59889764060194,3.92563760782771,4.31901777106508,4.53755851412512
Luxembourg,LUX,20.3700090530509,18.9272976516867,17.3204662114434,17.854769731111,18.8855122622049,19.9327331408188,21.105745503446,21.9307109802272,24.5990264028204,24.8246466791929,24.0128576476239,22.9649224051184,22.3854722193799,20.8771251730172,21.6351358015437,20.8978116975694
"Macao SAR, China",MAC,3.49297561144138,3.64002465833881,3.73870967741935,3.60280457306181,3.78665314523729,3.8504136155293,3.43437090535776,3.40867302342298,3.76632379589994,3.92432110289673,3.40154212387019,3.13131462693348,2.63852474205262,2.79206950451185,2.24289316269691,2.13306090195031
"Macedonia, FYR",MKD,5.99587193605892,5.39991723136373,6.36287358094426,5.86356997882324,5.99608558629975,5.93515682001994,5.39013242924308,5.56006517290782,5.49030731283273,5.52142793507642,5.34289098484367,4.62793119131219,4.57468181734141,4.22460513278806,4.1711610939066,4.51921014111123
Madagascar,MDG,0.101694950659982,0.118742384016346,0.117520568455763,0.126134972331779,0.119012987834532,0.107283197646283,0.0738394394512581,0.0986640108667447,0.10177299157305,0.0952316828166742,0.0894051559935662,0.0937051311311205,0.0997407611599214,0.0924993264442806,0.0989833645263092,0.112992805389691
Malawi,MWI,0.0710916922518532,0.0739802976895392,0.0784529524817121,0.0916535776610301,0.0809193592912859,0.0788168179394324,0.0749654055215952,0.0791604069186358,0.0786147671535342,0.0719141100386685,0.0727114209522403,0.0706321952631787,0.0825457143142761,0.0737031106585109,0.082179516831074,0.0792314846186132
Malaysia,MYS,5.89696776911549,5.723601318316,5.10716787201505,4.71358847201829,5.40559843704414,5.71535355829947,5.53762303767437,6.44430853904411,6.6055728823269,6.87594733224263,6.49762784578545,7.03779132288317,7.65653273937501,7.37323598767175,7.9869514749551,7.89882357346821
Maldives,MDV,1.22860344747909,1.38342381360184,1.23457963979696,1.69111970514008,1.77867496005478,2.01795666285778,2.37602318824596,2.02620035525905,2.59206380431919,2.29662456388867,2.86107528823089,2.90556708872795,3.14125647143845,3.26616020788888,3.23064271217019,3.25962293794187
Mali,MLI,0.0492585378614076,0.0515716955153422,0.0730252751076083,0.0741150176658369,0.0743562507796287,0.0728494332061602,0.0722575937576479,0.0697674976488698,0.0702543524146209,0.0697452230288298,0.0708056428795858,0.0732908231901998,0.0752818435925636,0.078108538769266,0.0814766069552588,0.0799563786058226
Malta,MLT,6.03152511356715,6.72349134944408,5.68239491836108,6.1864192323914,5.41353251364186,6.32582411431247,5.80653788554154,6.47688054151969,6.41524866174228,6.68322132361317,6.3513032064504,6.69884491694614,6.25231387052096,5.79640561776778,6.31649570092736,6.03432163894414
Marshall Islands,MHL,1.28423837967197,1.27678588699538,1.34187820191826,1.26749366310777,1.47633289239087,1.54595278246206,1.61693602499952,1.61836323515303,1.69005645811729,1.62013523377771,1.76027265745008,1.89905247813411,1.89596139484116,1.96242426559125,1.9584191653315,1.95420719057498
Mauritania,MRT,1.23719235420561,1.19509059893675,0.416797802329596,0.430869425349246,0.432776761705394,0.458948357626778,0.469073433652076,0.46720662281666,0.501315548200551,0.503413824666219,0.496585807347979,0.554189620179762,0.567036612709369,0.60838703947855,0.595272317202205,0.627225463799213
Mauritius,MUS,1.72032705582736,1.74043616387584,1.87075552751975,2.06553404460433,2.2677893927994,2.39401330951519,2.39571533287233,2.52350478419608,2.53175545023231,2.68399940077541,2.94193011970865,2.97588957995531,3.02999145581499,2.96316343455219,3.13208253358925,3.12707081740397
Mexico,MEX,3.5503843818123,3.66651974594036,3.75443846779045,3.77822065070437,3.72058829909057,3.79545237540952,3.71155150380954,3.79759166236327,3.80358132459011,3.9676193457395,3.99784272008753,4.05576203736111,4.12698810791117,3.85714959914776,3.75209081638195,3.87610761080744
"Micronesia, Fed. Sts.",FSM,0.709702689252207,0.709702689252207,0.745352747699472,1.0884535470466,1.2629526203109,1.64239992535224,1.37105895329164,1.37320251647693,1.3763077644851,1.13948473605906,1.17976911430734,1.36099162542825,1.1583103606708,1.62255076422889,1.16784566537025,1.24033592330589
Moldova,MDA,3.14135922097156,1.94277720370597,1.71667946074336,1.23473396360462,0.965214232804117,1.02291336106505,1.10018238716312,1.18752826696973,1.26373016236374,1.36166630553571,1.39307192411935,1.30813802975194,1.3373360133643,1.27629063687386,1.38565964214377,1.39882179311941
Mongolia,MNG,3.47139414246315,3.30167436316572,3.27223351451952,3.17908057731681,3.13098774608561,3.25823676948948,3.39161441586116,3.2540504527054,3.42520710992978,3.42250836847161,3.71217095748889,3.89219276944865,3.81388548964013,4.14011609351611,4.24333522446811,6.91514653104629
Morocco,MAR,1.13202784261738,1.14063675202568,1.1324134175169,1.15795390537374,1.17113762904633,1.28936162589818,1.29518803263493,1.25990265553069,1.43923105452481,1.50636078503156,1.54522955818878,1.62093173583506,1.68737556834739,1.65480603821074,1.74283277934955,1.73791554669125
Mozambique,MOZ,0.0634600055804792,0.0667205558547863,0.0654315642277444,0.0668450314069949,0.0738839464632444,0.0841021166211349,0.0820628656735085,0.0962361133524577,0.0936263272140512,0.0862652979578993,0.0910936035101891,0.106928569546992,0.101742097486365,0.108702093618374,0.118205418367822,0.131189805492051
Myanmar,MMR,0.160230751050852,0.163391504064048,0.173693246807228,0.190406875014953,0.211620751599268,0.181007764097715,0.189111646690471,0.200315417749991,0.2507887672469,0.232338857103165,0.250435369012585,0.249246106624901,0.176918536909441,0.202232170797099,0.173734651797683,0.200285212139622
Namibia,NAM,1.02568975617308,1.02203120760686,1.0535493281471,0.896354963065061,0.865572540521288,1.04445612517834,0.899073374574575,0.946128588747159,0.979578029154985,1.13970417745012,1.13371049921735,1.15651357015785,1.69163252119981,1.4788234479689,1.44931923745113,1.23916048891129
Nepal,NPL,0.113513167015287,0.124278736465822,0.098464495828307,0.138092158743967,0.136237331322113,0.143089451235559,0.110532137965341,0.11869986207673,0.109872637374281,0.127088542147134,0.103210300676769,0.105098566703266,0.114501540217213,0.136102525410577,0.161137874029196,0.159474454709674
Netherlands,NLD,11.2778474972277,10.7529534004029,10.7480167864323,10.3659659622436,10.3830897629483,10.4738912314333,10.6524899576932,10.77366017594,10.8520529605518,10.5406880129178,10.2231631261791,10.4684473451345,10.5294515071606,10.2456192800798,10.9493162786269,10.0644897398765
New Caledonia,NCL,8.92787653621105,9.06654817345024,8.78883860502048,9.72776678424962,10.7827650893401,8.77418048627855,10.9601065510858,12.2305085650248,11.1794373119226,12.2455356179809,11.8122423655201,12.3255602715758,13.5313095247912,11.5708298645658,15.680092,15.1732952755906
New Zealand,NZL,7.70836414790997,8.19069685028958,7.85112870249017,8.53093113608511,8.52753117142339,8.89321917278701,8.4085141192858,8.42721617997616,8.50385149847095,8.20526621350299,8.01822157434403,7.96637908991903,8.04453612845673,7.51195509691814,7.29742018525754,7.12405086678832
Nicaragua,NIC,0.611585701682934,0.656539523227249,0.702581737779916,0.732709371409476,0.748457863384839,0.777145909915208,0.780659917675612,0.841729703202289,0.833581275638204,0.803023500895186,0.819491407406347,0.834055187872627,0.790487626829378,0.803730282471219,0.805909906405364,0.843541954964946
Niger,NER,0.104698749604452,0.100615968251191,0.102987283105349,0.0979318452619126,0.0708929011949996,0.0651991855910357,0.0674126040670285,0.0702561922609461,0.0742089958057903,0.0614545944231985,0.0576426902018001,0.056541083677029,0.0607717666337645,0.0734701216689891,0.0830544948775441,0.0839581777578064
Nigeria,NGA,0.363616856944929,0.352623826327612,0.343853742915143,0.373780745886934,0.644398133892291,0.661436757476406,0.759211411905749,0.702497288384553,0.713407232041332,0.749914331793035,0.687380143728062,0.647289877544862,0.613327638535042,0.462535787253866,0.534553664198497,0.537497560078966
Norway,NOR,7.1509804315396,7.8240419126946,8.26333283989219,9.18411564725713,8.62416802439207,9.1119496844199,8.26217746006696,9.33929818143183,9.28746643553554,9.17921692577863,9.49583569082346,9.57484965980082,10.5544610852034,10.818605570082,11.616193233648,9.19287906857298
Oman,OMN,6.80448272071676,6.95177267332137,7.44303485695229,9.3047520962884,9.77745274075278,8.92647940834667,10.9637349814028,13.5805419116799,11.4315058365473,11.9244849496847,15.510289123106,17.1916028915663,14.4797972009753,13.9267970107959,19.1226070039307,20.2038945134942
Pakistan,PAK,0.751384383467914,0.735075224711432,0.739796140824193,0.742716131945357,0.769974452241893,0.766430146691572,0.790758874723953,0.807428900738756,0.875777315420119,0.890970980973123,0.933241986003837,0.994536472935526,0.975314123679233,0.962548785818782,0.957357369288562,0.941171125077653
Palau,PLW,6.63147781859282,6.47486619213154,6.33470092852516,6.2159127026168,6.11995410451653,9.44908266336838,9.36653895274585,9.67939086294416,9.44291845493562,9.57874114633043,10.0782030781531,10.3896510587534,10.3336629257923,10.2742331891467,10.5692721055203,10.8554304571484
Panama,PAN,1.65450570604094,1.97956420128165,2.04297201707917,1.90869145540374,1.91174282732387,2.27013071745095,1.86689182657451,1.92137544570495,1.78029853913883,2.0603599974814,2.18157520866631,2.09351011721156,2.10774895324778,2.4158882351272,2.44905159665527,2.62527624410677
Papua New Guinea,PNG,0.452284780874617,0.518784628895763,0.561374563791633,0.467052317389246,0.496070655079381,0.582028121647029,0.616865701422395,0.680811605966004,0.7556181364191,0.720519212966195,0.690926208091585,0.958160742829321,0.733370059662702,0.760922609119276,0.681184727252229,0.746895234112231
Paraguay,PRY,0.770185979618925,0.84232059379007,0.884811406506113,0.86648688120979,0.695683314717041,0.706728134464661,0.707622696449107,0.725821637433157,0.716846063514093,0.661206044075974,0.677573779955351,0.693306247234402,0.719800679032751,0.737248172155734,0.817267073083734,0.841915242121446
Peru,PER,0.996827962893287,1.10390729858279,1.10345807481219,1.14853334711459,1.16908740636411,1.03441455037958,1.02201664622731,0.979310103146378,1.16948433017805,1.34498960283308,1.25452260071375,1.52718394326069,1.44134546524047,1.77106554567421,1.96972244914523,1.7832331442343
Philippines,PHL,0.870174453903902,0.9742003998899,0.927455027596626,0.906592593782086,0.940650370314615,0.892559533758256,0.877524618000029,0.86212696241831,0.875524232758831,0.86871692885601,0.772811732147374,0.783104987159743,0.841040934696529,0.816054812318835,0.878135470687304,0.867845343351234
Poland,POL,9.21032508750305,9.04291103725104,8.41674294665811,8.16636882860961,7.82251078573673,7.87682460158257,7.71175322840243,7.91113403448854,7.97358016513549,7.92904440129022,8.36440488460963,8.25005162568441,8.27306821616325,7.8173502696597,8.33487211796273,8.33578670557733
Portugal,PRT,5.04105944537654,5.26599664832554,5.71405748471782,6.33104677432425,6.11921099703807,6.06630005127996,6.41290214595891,5.85874545515216,6.02593605542843,6.21795849506775,5.61744489411428,5.7730317584315,5.2437429302426,5.15859337882621,4.69009476880007,4.70984962434502
Qatar,QAT,62.1764628885798,68.7007551877746,59.0604245577068,55.0394116812087,58.5221694051593,49.4733103043733,44.896166068715,54.113310335022,60.637815259201,61.9897577318849,57.3988960471365,55.3367999626788,48.6016197707353,44.836401447757,42.6390760079365,44.0189263670224
Romania,ROM,5.6010946812689,5.07436293499976,4.54217490077905,3.98894871137645,4.00947419127352,4.32279774462011,4.24167547763291,4.44693943161886,4.4472213639653,4.48766935346371,4.84082701700878,4.86650986913651,4.65814321101867,3.99764919452262,3.91841015829063,4.21056012429912
Russian Federation,RUS,10.905807370114,10.3359776483444,10.1465193513145,10.4199624653546,10.6285713586029,10.6729946781762,10.7198631363213,11.0956670082793,11.1264558099453,11.2576934337598,11.6716086123682,11.6774381736315,12.0191306434285,11.026116238178,12.1984374262445,12.6473282325063
Rwanda,RWA,0.0787801868511475,0.0766527751264272,0.0692063907403739,0.0671988649389998,0.0658260070120763,0.0638381301826497,0.0622687895778314,0.0599454162560184,0.0598086568785709,0.0586183967327655,0.0572035158331547,0.0587890644982224,0.0556613869050781,0.0574306550469775,0.0573543796677356,0.0628741973256297
Samoa,WSM,0.770755972815806,0.766660278411764,0.763167783372548,0.801954442385387,0.798023068024328,0.814577910427358,0.809849823321555,0.846181554168519,0.902424018703089,0.937497221110666,0.972077405672881,1.02622394890199,1.03948975141736,1.07210611802924,1.10387090184864,1.25211007608011
Sao Tome and Principe,STP,0.372586872586873,0.366389977711167,0.360368600888996,0.354162642457021,0.347547461433029,0.366692142311236,0.410049970297376,0.450993119563806,0.489808457777897,0.502833897065545,0.538631022326674,0.526920481807277,0.515547541184022,0.548308571975406,0.579406601123596,0.587909256438739
Saudi Arabia,SAU,13.3850649860219,10.9158671945109,10.2294636347906,10.8738951947222,13.8804943728981,13.5048558617739,14.3993971793492,14.0112166823994,16.4549942335608,16.0694463539034,17.0235682589067,15.0874987664626,15.6393133160642,17.6902254770072,18.9776259692417,18.0724507178889
Senegal,SEN,0.418408852995009,0.356167681452211,0.365257603583198,0.384710034404486,0.399404375686699,0.428018740318072,0.43766291154581,0.469656020807022,0.481487398212969,0.519999034518964,0.413622745052654,0.448464474503729,0.444968123919281,0.464873612500262,0.638487724313837,0.588334149509437
Seychelles,SYC,2.54329534004214,5.26438520932759,5.48798924485706,6.29332172615346,6.87017293019931,7.81250461811285,6.44025089605735,6.64311594202899,8.93414545454545,8.31599517490953,8.66903073286052,7.54677595756942,7.97027232163393,8.48511993401911,7.67958115183246,6.83570636200409
Sierra Leone,SLE,0.10045125908773,0.102087123309341,0.0945474703330562,0.0891491085899514,0.104753135474618,0.134682069419492,0.137652827106428,0.140440617845253,0.131758412488987,0.107740840511185,0.139876037865325,0.119033972237247,0.120200375309815,0.115584129038244,0.125706080193189,0.152044167890243
Singapore,SGP,15.0667976135342,18.2403303477345,14.5888184966388,12.6478940056079,12.1665850691427,11.9722498791687,11.3100957854406,7.56606153397492,6.83376652986776,7.11685803366309,6.99757645294679,3.96540426273809,4.92757387279415,4.77821657711124,2.65524691236433,4.32015143623281
Slovak Republic,SVK,7.68837641840926,7.62514937423966,7.50948758894325,7.2721314969181,6.65932948826437,7.31713779128579,7.30002053223114,7.34986807171807,7.21280145487577,7.32539080596046,7.27796296110182,6.84327381534925,7.01055856847993,6.31907323733116,6.72195956247584,6.36754591744492
Slovenia,SVN,7.51977041457729,7.98596494584976,7.66661216605126,7.70366885269875,7.23840366026874,7.6117411122155,7.73101181732037,7.7722871746872,7.88482893442804,7.93167469309774,8.09460811573058,8.04946876353362,8.53201627058807,7.5473353764753,7.53060481318062,7.50425970227631
Solomon Islands,SLB,0.436739046876607,0.424757607428019,0.41319473787994,0.411181628579758,0.400195471654185,0.40692976967665,0.396302078902167,0.402558966914005,0.392457206759552,0.382869598939711,0.373782025145824,0.387510034039527,0.378784688424942,0.377551397039826,0.376333439127898,0.368304169270601
South Africa,ZAF,8.96594298530207,9.07313645097013,8.88357162511229,8.64408828873052,8.37751152272727,8.07716373228452,7.63368838926592,8.25569319646868,9.09041817899253,8.27512391863374,8.80247506969903,9.06332552937525,9.5064811633085,9.54549478789639,8.95715352365484,9.25721647223847
Spain,ESP,5.90973306118979,6.36831430665937,6.58444474912432,7.07191899328031,7.31274002056865,7.30763729738843,7.59128078166889,7.61116644458348,7.90805068135971,8.09705804769438,7.88419571010583,7.92089071606499,7.1654518096816,6.21697337783496,5.81578652609683,5.79076423425033
Sri Lanka,LKA,0.385178992146597,0.410187365359759,0.416598062180579,0.45221714945424,0.535978640980002,0.55560014895994,0.584324560012684,0.577792051322172,0.632833444816054,0.616020158827123,0.603103132238896,0.616503967263836,0.602955793737034,0.644280244498778,0.648245630174793,0.729920839522737
St. Kitts and Nevis,KNA,2.3662971583969,2.33966047624473,2.31299137212498,2.28483688637679,2.25443527138591,3.96724078241302,4.2189837008629,4.61441664394623,4.69506856104411,4.77600276765909,4.71090770404272,4.94116714554642,4.88043371890474,5.03426339501518,4.97320064180929,5.05096418732782
St. Lucia,LCA,2.21553147782656,2.06428732267507,2.01238681353142,2.0572826991159,2.10278498110851,2.28826347305389,2.0369933465653,2.22150376776475,2.17603479707822,2.21695575157037,2.18721668177697,2.2629682743056,2.29281707182928,2.19773853284322,2.27382650213927,2.27042358794721
St. Vincent and the Grenadines,VCT,1.221451174152,1.22232201553689,1.49502886317096,1.52963041926603,1.35944465555113,1.66390095287483,1.72923717059639,1.82750982889418,2.02665733260872,2.02319101784844,2.02023726448011,2.0848792744546,2.11625521000321,2.11451192165118,2.14687694390574,2.17992335903275
